"subsample_ID","model","metric","value"
107,"TLP","balanced_accuracy",0.494708994708995
107,"TLP","roc_auc",0.388888888888889
107,"TLP","pr_auc",0.3979142965484
107,"TLP","f1",0
107,"TLP","recall",0
107,"TLP","precision",0
107,"TLP","specificity",0.989417989417989
107,"TLP","mcc",-0.019540346058685
109,"Random Forest","balanced_accuracy",0.738207547169811
109,"Random Forest","roc_auc",0.830262382075472
109,"Random Forest","pr_auc",0.342570902042134
109,"Random Forest","f1",0.224719101123595
109,"Random Forest","recall",0.625
109,"Random Forest","precision",0.136986301369863
109,"Random Forest","specificity",0.851415094339623
109,"Random Forest","mcc",0.23973639493849
109,"SBM","balanced_accuracy",0.656839622641509
109,"SBM","roc_auc",0.701577240566038
109,"SBM","pr_auc",0.329880773141971
109,"SBM","f1",0.126582278481013
109,"SBM","recall",0.625
109,"SBM","precision",0.0704225352112676
109,"SBM","specificity",0.688679245283019
109,"SBM","mcc",0.125596171094682
109,"Matching_Centrality","balanced_accuracy",0.682783018867924
109,"Matching_Centrality","roc_auc",0.759581367924528
109,"Matching_Centrality","pr_auc",0.318086784458558
109,"Matching_Centrality","f1",0.12565445026178
109,"Matching_Centrality","recall",0.75
109,"Matching_Centrality","precision",0.0685714285714286
109,"Matching_Centrality","specificity",0.615566037735849
109,"Matching_Centrality","mcc",0.139819195808929
109,"TLP","balanced_accuracy",0.682193396226415
109,"TLP","roc_auc",0.797169811320755
109,"TLP","pr_auc",0.342570902042134
109,"TLP","f1",0.165137614678899
109,"TLP","recall",0.5625
109,"TLP","precision",0.0967741935483871
109,"TLP","specificity",0.80188679245283
109,"TLP","mcc",0.167070331802035
111,"Random Forest","balanced_accuracy",0.680753424657534
111,"Random Forest","roc_auc",0.76013698630137
111,"Random Forest","pr_auc",0.382761782625379
111,"Random Forest","f1",0.251851851851852
111,"Random Forest","recall",0.68
111,"Random Forest","precision",0.154545454545455
111,"Random Forest","specificity",0.681506849315068
111,"Random Forest","mcc",0.204689914622362
111,"SBM","balanced_accuracy",0.580479452054795
111,"SBM","roc_auc",0.783767123287671
111,"SBM","pr_auc",0.310726296420113
111,"SBM","f1",0.169491525423729
111,"SBM","recall",1
111,"SBM","precision",0.0925925925925926
111,"SBM","specificity",0.160958904109589
111,"SBM","mcc",0.122080310584342
111,"Matching_Centrality","balanced_accuracy",0.670068493150685
111,"Matching_Centrality","roc_auc",0.796575342465753
111,"Matching_Centrality","pr_auc",0.310918161798211
111,"Matching_Centrality","f1",0.208695652173913
111,"Matching_Centrality","recall",0.96
111,"Matching_Centrality","precision",0.117073170731707
111,"Matching_Centrality","specificity",0.38013698630137
111,"Matching_Centrality","mcc",0.191791496401008
111,"TLP","balanced_accuracy",0.580616438356164
111,"TLP","roc_auc",0.763013698630137
111,"TLP","pr_auc",0.382761782625379
111,"TLP","f1",0.222222222222222
111,"TLP","recall",0.24
111,"TLP","precision",0.206896551724138
111,"TLP","specificity",0.921232876712329
111,"TLP","mcc",0.150736973050244
113,"Random Forest","balanced_accuracy",0.744047619047619
113,"Random Forest","roc_auc",0.849702380952381
113,"Random Forest","pr_auc",0.390234428379106
113,"Random Forest","f1",0.333333333333333
113,"Random Forest","recall",0.75
113,"Random Forest","precision",0.214285714285714
113,"Random Forest","specificity",0.738095238095238
113,"Random Forest","mcc",0.2988960698039
113,"SBM","balanced_accuracy",0.511904761904762
113,"SBM","roc_auc",0.561011904761905
113,"SBM","pr_auc",0.353697268890777
113,"SBM","f1",0.153846153846154
113,"SBM","recall",0.5
113,"SBM","precision",0.0909090909090909
113,"SBM","specificity",0.523809523809524
113,"SBM","mcc",0.0134303827337563
113,"Matching_Centrality","balanced_accuracy",0.672619047619048
113,"Matching_Centrality","roc_auc",0.714285714285714
113,"Matching_Centrality","pr_auc",0.334473812684826
113,"Matching_Centrality","f1",0.25
113,"Matching_Centrality","recall",0.75
113,"Matching_Centrality","precision",0.15
113,"Matching_Centrality","specificity",0.595238095238095
113,"Matching_Centrality","mcc",0.196232836210778
113,"TLP","balanced_accuracy",0.577380952380952
113,"TLP","roc_auc",0.808035714285714
113,"TLP","pr_auc",0.390234428379106
113,"TLP","f1",0.222222222222222
113,"TLP","recall",0.25
113,"TLP","precision",0.2
113,"TLP","specificity",0.904761904761905
113,"TLP","mcc",0.140101174657939
115,"Random Forest","balanced_accuracy",0.83358065595355
115,"Random Forest","roc_auc",0.924856193138281
115,"Random Forest","pr_auc",0.331796846236653
115,"Random Forest","f1",0.313978494623656
115,"Random Forest","recall",0.744897959183674
115,"Random Forest","precision",0.198910081743869
115,"Random Forest","specificity",0.922263352723427
115,"Random Forest","mcc",0.357711207321437
115,"SBM","balanced_accuracy",0.826263503815064
115,"SBM","roc_auc",0.893864870115153
115,"SBM","pr_auc",0.322237941375334
115,"SBM","f1",0.147607461476075
115,"SBM","recall",0.928571428571429
115,"SBM","precision",0.0801762114537445
115,"SBM","specificity",0.723955579058699
115,"SBM","mcc",0.22506252474565
115,"Matching_Centrality","balanced_accuracy",0.815212229788795
115,"Matching_Centrality","roc_auc",0.891483827798703
115,"Matching_Centrality","pr_auc",0.31460023828619
115,"Matching_Centrality","f1",0.140955364134691
115,"Matching_Centrality","recall",0.918367346938776
115,"Matching_Centrality","precision",0.0763358778625954
115,"Matching_Centrality","specificity",0.712057112638815
115,"Matching_Centrality","mcc",0.2150738751939
115,"TLP","balanced_accuracy",0.788288239674505
115,"TLP","roc_auc",0.907422646477946
115,"TLP","pr_auc",0.331796846236653
115,"TLP","f1",0.1875
115,"TLP","recall",0.73469387755102
115,"TLP","precision",0.107462686567164
115,"TLP","specificity",0.84188260179799
115,"TLP","mcc",0.239354063300366
117,"Random Forest","balanced_accuracy",0.733333333333333
117,"Random Forest","roc_auc",0.869601677148847
117,"Random Forest","pr_auc",0.389544535285168
117,"Random Forest","f1",0.3
117,"Random Forest","recall",0.8
117,"Random Forest","precision",0.184615384615385
117,"Random Forest","specificity",0.666666666666667
117,"Random Forest","mcc",0.270757842834882
117,"SBM","balanced_accuracy",0.680503144654088
117,"SBM","roc_auc",0.633752620545073
117,"SBM","pr_auc",0.31984830848829
117,"SBM","f1",0.233333333333333
117,"SBM","recall",0.933333333333333
117,"SBM","precision",0.133333333333333
117,"SBM","specificity",0.427672955974843
117,"SBM","mcc",0.207128454588914
117,"Matching_Centrality","balanced_accuracy",0.711949685534591
117,"Matching_Centrality","roc_auc",0.853668763102725
117,"Matching_Centrality","pr_auc",0.317530427515849
117,"Matching_Centrality","f1",0.254545454545455
117,"Matching_Centrality","recall",0.933333333333333
117,"Matching_Centrality","precision",0.147368421052632
117,"Matching_Centrality","specificity",0.490566037735849
117,"Matching_Centrality","mcc",0.238963524781521
117,"TLP","balanced_accuracy",0.783018867924528
117,"TLP","roc_auc",0.906079664570231
117,"TLP","pr_auc",0.390025679561247
117,"TLP","f1",0.48780487804878
117,"TLP","recall",0.666666666666667
117,"TLP","precision",0.384615384615385
117,"TLP","specificity",0.89937106918239
117,"TLP","mcc",0.445627563105133
119,"Random Forest","balanced_accuracy",0.853516856657773
119,"Random Forest","roc_auc",0.919888430754305
119,"Random Forest","pr_auc",0.340130846399503
119,"Random Forest","f1",0.331550802139037
119,"Random Forest","recall",0.815789473684211
119,"Random Forest","precision",0.208053691275168
119,"Random Forest","specificity",0.891244239631336
119,"Random Forest","mcc",0.376854909466359
119,"SBM","balanced_accuracy",0.750800388066942
119,"SBM","roc_auc",0.751528013582343
119,"SBM","pr_auc",0.327020244577752
119,"SBM","f1",0.140724946695096
119,"SBM","recall",0.868421052631579
119,"SBM","precision",0.0765661252900232
119,"SBM","specificity",0.633179723502304
119,"SBM","mcc",0.186497573191955
119,"Matching_Centrality","balanced_accuracy",0.755821004123211
119,"Matching_Centrality","roc_auc",0.839121998544749
119,"Matching_Centrality","pr_auc",0.317067025200447
119,"Matching_Centrality","f1",0.155388471177945
119,"Matching_Centrality","recall",0.815789473684211
119,"Matching_Centrality","precision",0.0858725761772853
119,"Matching_Centrality","specificity",0.695852534562212
119,"Matching_Centrality","mcc",0.198080523760681
119,"TLP","balanced_accuracy",0.802570943487752
119,"TLP","roc_auc",0.890916808149406
119,"TLP","pr_auc",0.340130846399503
119,"TLP","f1",0.223880597014925
119,"TLP","recall",0.789473684210526
119,"TLP","precision",0.130434782608696
119,"TLP","specificity",0.815668202764977
119,"TLP","mcc",0.271127915494498
121,"Random Forest","balanced_accuracy",0.759615384615385
121,"Random Forest","roc_auc",0.862535612535613
121,"Random Forest","pr_auc",0.359962644754003
121,"Random Forest","f1",0.315789473684211
121,"Random Forest","recall",0.666666666666667
121,"Random Forest","precision",0.206896551724138
121,"Random Forest","specificity",0.852564102564103
121,"Random Forest","mcc",0.309795796926646
121,"SBM","balanced_accuracy",0.292735042735043
121,"SBM","roc_auc",0.707264957264957
121,"SBM","pr_auc",0.321736192768231
121,"SBM","f1",0.0217391304347826
121,"SBM","recall",0.111111111111111
121,"SBM","precision",0.0120481927710843
121,"SBM","specificity",0.474358974358974
121,"SBM","mcc",-0.188275347725956
121,"Matching_Centrality","balanced_accuracy",0.61965811965812
121,"Matching_Centrality","roc_auc",0.705840455840456
121,"Matching_Centrality","pr_auc",0.318861675375991
121,"Matching_Centrality","f1",0.14
121,"Matching_Centrality","recall",0.777777777777778
121,"Matching_Centrality","precision",0.0769230769230769
121,"Matching_Centrality","specificity",0.461538461538462
121,"Matching_Centrality","mcc",0.109274585416089
121,"TLP","balanced_accuracy",0.66025641025641
121,"TLP","roc_auc",0.832264957264957
121,"TLP","pr_auc",0.37999654612793
121,"TLP","f1",0.428571428571429
121,"TLP","recall",0.333333333333333
121,"TLP","precision",0.6
121,"TLP","specificity",0.987179487179487
121,"TLP","mcc",0.424603887804223
123,"Random Forest","balanced_accuracy",0.583333333333333
123,"Random Forest","roc_auc",0.725911458333333
123,"Random Forest","pr_auc",0.380960791593777
123,"Random Forest","f1",0.222222222222222
123,"Random Forest","recall",0.25
123,"Random Forest","precision",0.2
123,"Random Forest","specificity",0.916666666666667
123,"Random Forest","mcc",0.150648715430942
123,"SBM","balanced_accuracy",0.583333333333333
123,"SBM","roc_auc",0.6328125
123,"SBM","pr_auc",0.372947328448952
123,"SBM","f1",0.175438596491228
123,"SBM","recall",0.625
123,"SBM","precision",0.102040816326531
123,"SBM","specificity",0.541666666666667
123,"SBM","mcc",0.0889713079041741
123,"Matching_Centrality","balanced_accuracy",0.588541666666667
123,"Matching_Centrality","roc_auc",0.583333333333333
123,"Matching_Centrality","pr_auc",0.348168458799787
123,"Matching_Centrality","f1",0.2
123,"Matching_Centrality","recall",0.375
123,"Matching_Centrality","precision",0.136363636363636
123,"Matching_Centrality","specificity",0.802083333333333
123,"Matching_Centrality","mcc",0.115542040163245
123,"TLP","balanced_accuracy",0.651041666666667
123,"TLP","roc_auc",0.744140625
123,"TLP","pr_auc",0.391107477090951
123,"TLP","f1",0.333333333333333
123,"TLP","recall",0.375
123,"TLP","precision",0.3
123,"TLP","specificity",0.927083333333333
123,"TLP","mcc",0.273050796718582
125,"Random Forest","balanced_accuracy",0.833605583605584
125,"Random Forest","roc_auc",0.945797445797446
125,"Random Forest","pr_auc",0.331040045054058
125,"Random Forest","f1",0.514285714285714
125,"Random Forest","recall",0.692307692307692
125,"Random Forest","precision",0.409090909090909
125,"Random Forest","specificity",0.974903474903475
125,"Random Forest","mcc",0.517403820229469
125,"SBM","balanced_accuracy",0.41008316008316
125,"SBM","roc_auc",0.76997326997327
125,"SBM","pr_auc",0.338998415365185
125,"SBM","f1",0.0136054421768707
125,"SBM","recall",0.0769230769230769
125,"SBM","precision",0.00746268656716418
125,"SBM","specificity",0.743243243243243
125,"SBM","mcc",-0.063982312780239
125,"Matching_Centrality","balanced_accuracy",0.447579447579448
125,"Matching_Centrality","roc_auc",0.767894267894268
125,"Matching_Centrality","pr_auc",0.329105635993799
125,"Matching_Centrality","f1",0.0268456375838926
125,"Matching_Centrality","recall",0.153846153846154
125,"Matching_Centrality","precision",0.0147058823529412
125,"Matching_Centrality","specificity",0.741312741312741
125,"Matching_Centrality","mcc",-0.0371193312290264
125,"TLP","balanced_accuracy",0.518191268191268
125,"TLP","roc_auc",0.671369171369171
125,"TLP","pr_auc",0.331040045054058
125,"TLP","f1",0.0571428571428571
125,"TLP","recall",0.0769230769230769
125,"TLP","precision",0.0454545454545455
125,"TLP","specificity",0.959459459459459
125,"TLP","mcc",0.0282136514480792
127,"Random Forest","balanced_accuracy",0.744728915662651
127,"Random Forest","roc_auc",0.857680722891566
127,"Random Forest","pr_auc",0.391113163057795
127,"Random Forest","f1",0.297872340425532
127,"Random Forest","recall",0.875
127,"Random Forest","precision",0.179487179487179
127,"Random Forest","specificity",0.614457831325301
127,"Random Forest","mcc",0.280069196842638
127,"SBM","balanced_accuracy",0.441265060240964
127,"SBM","roc_auc",0.615963855421687
127,"SBM","pr_auc",0.317462305096933
127,"SBM","f1",0.13953488372093
127,"SBM","recall",0.75
127,"SBM","precision",0.0769230769230769
127,"SBM","specificity",0.132530120481928
127,"SBM","mcc",-0.0950586375786717
127,"Matching_Centrality","balanced_accuracy",0.59789156626506
127,"Matching_Centrality","roc_auc",0.671686746987952
127,"Matching_Centrality","pr_auc",0.317630604172767
127,"Matching_Centrality","f1",0.2
127,"Matching_Centrality","recall",0.75
127,"Matching_Centrality","precision",0.115384615384615
127,"Matching_Centrality","specificity",0.44578313253012
127,"Matching_Centrality","mcc",0.112027678737055
127,"TLP","balanced_accuracy",0.725903614457831
127,"TLP","roc_auc",0.921686746987952
127,"TLP","pr_auc",0.391113163057795
127,"TLP","f1",0.5
127,"TLP","recall",0.5
127,"TLP","precision",0.5
127,"TLP","specificity",0.951807228915663
127,"TLP","mcc",0.451807228915663
129,"Random Forest","balanced_accuracy",0.815523657628921
129,"Random Forest","roc_auc",0.90855927698033
129,"Random Forest","pr_auc",0.365536321268145
129,"Random Forest","f1",0.346153846153846
129,"Random Forest","recall",0.818181818181818
129,"Random Forest","precision",0.219512195121951
129,"Random Forest","specificity",0.812865497076023
129,"Random Forest","mcc",0.359960491790036
129,"SBM","balanced_accuracy",0.467038809144072
129,"SBM","roc_auc",0.518607123870282
129,"SBM","pr_auc",0.346969261680895
129,"SBM","f1",0.0952380952380952
129,"SBM","recall",0.454545454545455
129,"SBM","precision",0.0531914893617021
129,"SBM","specificity",0.47953216374269
129,"SBM","mcc",-0.0314356195813907
129,"Matching_Centrality","balanced_accuracy",0.528442317916002
129,"Matching_Centrality","roc_auc",0.514619883040936
129,"Matching_Centrality","pr_auc",0.336352884201865
129,"Matching_Centrality","f1",0.119047619047619
129,"Matching_Centrality","recall",0.454545454545455
129,"Matching_Centrality","precision",0.0684931506849315
129,"Matching_Centrality","specificity",0.60233918128655
129,"Matching_Centrality","mcc",0.0276576133455856
129,"TLP","balanced_accuracy",0.604199893673578
129,"TLP","roc_auc",0.46969696969697
129,"TLP","pr_auc",0.373119636392024
129,"TLP","f1",0.24
129,"TLP","recall",0.272727272727273
129,"TLP","precision",0.214285714285714
129,"TLP","specificity",0.935672514619883
129,"TLP","mcc",0.18636871489387
131,"Random Forest","balanced_accuracy",0.81692800539538
131,"Random Forest","roc_auc",0.930281571404485
131,"Random Forest","pr_auc",0.368813446799232
131,"Random Forest","f1",0.286666666666667
131,"Random Forest","recall",0.955555555555556
131,"Random Forest","precision",0.168627450980392
131,"Random Forest","specificity",0.678300455235205
131,"Random Forest","mcc",0.322586595061627
131,"SBM","balanced_accuracy",0.79237902545945
131,"SBM","roc_auc",0.899241274658574
131,"SBM","pr_auc",0.33548887505632
131,"SBM","f1",0.252873563218391
131,"SBM","recall",0.977777777777778
131,"SBM","precision",0.145214521452145
131,"SBM","specificity",0.606980273141123
131,"SBM","mcc",0.288889444296497
131,"Matching_Centrality","balanced_accuracy",0.711195413926825
131,"Matching_Centrality","roc_auc",0.909610520991401
131,"Matching_Centrality","pr_auc",0.313265038053338
131,"Matching_Centrality","f1",0.193406593406593
131,"Matching_Centrality","recall",0.977777777777778
131,"Matching_Centrality","precision",0.107317073170732
131,"Matching_Centrality","specificity",0.444613050075873
131,"Matching_Centrality","mcc",0.209506667873162
131,"TLP","balanced_accuracy",0.898162198617434
131,"TLP","roc_auc",0.956466025965267
131,"TLP","pr_auc",0.368813446799232
131,"TLP","f1",0.547945205479452
131,"TLP","recall",0.888888888888889
131,"TLP","precision",0.396039603960396
131,"TLP","specificity",0.907435508345979
131,"TLP","mcc",0.555673444901728
133,"Random Forest","balanced_accuracy",0.795212765957447
133,"Random Forest","roc_auc",0.899601063829787
133,"Random Forest","pr_auc",0.3823603719482
133,"Random Forest","f1",0.413793103448276
133,"Random Forest","recall",0.75
133,"Random Forest","precision",0.285714285714286
133,"Random Forest","specificity",0.840425531914894
133,"Random Forest","mcc",0.392574325348859
133,"SBM","balanced_accuracy",0.526595744680851
133,"SBM","roc_auc",0.595744680851064
133,"SBM","pr_auc",0.373598307800621
133,"SBM","f1",0.148148148148148
133,"SBM","recall",0.5
133,"SBM","precision",0.0869565217391304
133,"SBM","specificity",0.553191489361702
133,"SBM","mcc",0.0287394294263672
133,"Matching_Centrality","balanced_accuracy",0.585106382978723
133,"Matching_Centrality","roc_auc",0.543882978723404
133,"Matching_Centrality","pr_auc",0.342624308351134
133,"Matching_Centrality","f1",0.186046511627907
133,"Matching_Centrality","recall",0.5
133,"Matching_Centrality","precision",0.114285714285714
133,"Matching_Centrality","specificity",0.670212765957447
133,"Matching_Centrality","mcc",0.0963894774414196
133,"TLP","balanced_accuracy",0.702127659574468
133,"TLP","roc_auc",0.807845744680851
133,"TLP","pr_auc",0.385687701614456
133,"TLP","f1",0.380952380952381
133,"TLP","recall",0.5
133,"TLP","precision",0.307692307692308
133,"TLP","specificity",0.904255319148936
133,"TLP","mcc",0.325910223308675
135,"Random Forest","balanced_accuracy",0.587710084033613
135,"Random Forest","roc_auc",0.810924369747899
135,"Random Forest","pr_auc",0.354643483276403
135,"Random Forest","f1",0.166666666666667
135,"Random Forest","recall",0.285714285714286
135,"Random Forest","precision",0.117647058823529
135,"Random Forest","specificity",0.889705882352941
135,"Random Forest","mcc",0.116946778711485
135,"SBM","balanced_accuracy",0.414915966386555
135,"SBM","roc_auc",0.644957983193277
135,"SBM","pr_auc",0.344409202933171
135,"SBM","f1",0.0563380281690141
135,"SBM","recall",0.285714285714286
135,"SBM","precision",0.03125
135,"SBM","specificity",0.544117647058823
135,"SBM","mcc",-0.0738402243787534
135,"Matching_Centrality","balanced_accuracy",0.444327731092437
135,"Matching_Centrality","roc_auc",0.649159663865546
135,"Matching_Centrality","pr_auc",0.344261330318887
135,"Matching_Centrality","f1",0.0634920634920635
135,"Matching_Centrality","recall",0.285714285714286
135,"Matching_Centrality","precision",0.0357142857142857
135,"Matching_Centrality","specificity",0.602941176470588
135,"Matching_Centrality","mcc",-0.0492191094233825
135,"TLP","balanced_accuracy",0.512605042016807
135,"TLP","roc_auc",0.659663865546218
135,"TLP","pr_auc",0.354643483276403
135,"TLP","f1",0.0833333333333333
135,"TLP","recall",0.142857142857143
135,"TLP","precision",0.0588235294117647
135,"TLP","specificity",0.882352941176471
135,"TLP","mcc",0.0168067226890756
137,"Random Forest","balanced_accuracy",0.520238095238095
137,"Random Forest","roc_auc",0.667261904761905
137,"Random Forest","pr_auc",0.498520238652247
137,"Random Forest","f1",0.354430379746835
137,"Random Forest","recall",0.933333333333333
137,"Random Forest","precision",0.21875
137,"Random Forest","specificity",0.107142857142857
137,"Random Forest","mcc",0.0554243064142132
137,"SBM","balanced_accuracy",0.5
137,"SBM","roc_auc",0.463690476190476
137,"SBM","pr_auc",0.311331810016398
137,"SBM","f1",0.348837209302326
137,"SBM","recall",1
137,"SBM","precision",0.211267605633803
137,"SBM","specificity",0
137,"SBM","mcc",0
137,"Matching_Centrality","balanced_accuracy",0.535714285714286
137,"Matching_Centrality","roc_auc",0.639285714285714
137,"Matching_Centrality","pr_auc",0.309314544537702
137,"Matching_Centrality","f1",0.365853658536585
137,"Matching_Centrality","recall",1
137,"Matching_Centrality","precision",0.223880597014925
137,"Matching_Centrality","specificity",0.0714285714285714
137,"Matching_Centrality","mcc",0.126457388931418
137,"TLP","balanced_accuracy",0.566666666666667
137,"TLP","roc_auc",0.460714285714286
137,"TLP","pr_auc",0.498520238652247
137,"TLP","f1",0.235294117647059
137,"TLP","recall",0.133333333333333
137,"TLP","precision",1
137,"TLP","specificity",1
137,"TLP","mcc",0.328956775863446
139,"Random Forest","balanced_accuracy",0.782327087670599
139,"Random Forest","roc_auc",0.89551415505614
139,"Random Forest","pr_auc",0.332862955277667
139,"Random Forest","f1",0.245283018867925
139,"Random Forest","recall",0.666666666666667
139,"Random Forest","precision",0.15028901734104
139,"Random Forest","specificity",0.897987508674532
139,"Random Forest","mcc",0.281504921825989
139,"SBM","balanced_accuracy",0.555214505596185
139,"SBM","roc_auc",0.565294756134451
139,"SBM","pr_auc",0.327767012081431
139,"SBM","f1",0.0647619047619048
139,"SBM","recall",0.435897435897436
139,"SBM","precision",0.0349794238683128
139,"SBM","specificity",0.674531575294934
139,"SBM","mcc",0.0376648420472454
139,"Matching_Centrality","balanced_accuracy",0.752780298581825
139,"Matching_Centrality","roc_auc",0.736151888823644
139,"Matching_Centrality","pr_auc",0.318815614229974
139,"Matching_Centrality","f1",0.141119221411192
139,"Matching_Centrality","recall",0.743589743589744
139,"Matching_Centrality","precision",0.0779569892473118
139,"Matching_Centrality","specificity",0.761970853573907
139,"Matching_Centrality","mcc",0.186679299235108
139,"TLP","balanced_accuracy",0.801268705848859
139,"TLP","roc_auc",0.885789782736348
139,"TLP","pr_auc",0.332862955277667
139,"TLP","f1",0.147505422993492
139,"TLP","recall",0.871794871794872
139,"TLP","precision",0.0805687203791469
139,"TLP","specificity",0.730742539902845
139,"TLP","mcc",0.213771228045355
141,"Random Forest","balanced_accuracy",0.872916666666667
141,"Random Forest","roc_auc",0.8296875
141,"Random Forest","pr_auc",0.342359507896965
141,"Random Forest","f1",0.4
141,"Random Forest","recall",0.833333333333333
141,"Random Forest","precision",0.263157894736842
141,"Random Forest","specificity",0.9125
141,"Random Forest","mcc",0.437262202436292
141,"SBM","balanced_accuracy",0.414583333333333
141,"SBM","roc_auc",0.752604166666667
141,"SBM","pr_auc",0.341714528043508
141,"SBM","f1",0.0327868852459016
141,"SBM","recall",0.166666666666667
141,"SBM","precision",0.0181818181818182
141,"SBM","specificity",0.6625
141,"SBM","mcc",-0.0677431516032033
141,"Matching_Centrality","balanced_accuracy",0.452083333333333
141,"Matching_Centrality","roc_auc",0.713541666666667
141,"Matching_Centrality","pr_auc",0.341040585917619
141,"Matching_Centrality","f1",0.0408163265306122
141,"Matching_Centrality","recall",0.166666666666667
141,"Matching_Centrality","precision",0.0232558139534884
141,"Matching_Centrality","specificity",0.7375
141,"Matching_Centrality","mcc",-0.0408286882730382
141,"TLP","balanced_accuracy",0.440625
141,"TLP","roc_auc",0.619791666666667
141,"TLP","pr_auc",0.383089999115699
141,"TLP","f1",0
141,"TLP","recall",0
141,"TLP","precision",0
141,"TLP","specificity",0.88125
141,"TLP","mcc",-0.0696199596057783
143,"Random Forest","balanced_accuracy",0.670833333333333
143,"Random Forest","roc_auc",0.710833333333333
143,"Random Forest","pr_auc",0.398871718160307
143,"Random Forest","f1",0.254545454545454
143,"Random Forest","recall",0.875
143,"Random Forest","precision",0.148936170212766
143,"Random Forest","specificity",0.466666666666667
143,"Random Forest","mcc",0.2034595391766
143,"SBM","balanced_accuracy",0.5325
143,"SBM","roc_auc",0.565
143,"SBM","pr_auc",0.33784651767745
143,"SBM","f1",0.181818181818182
143,"SBM","recall",0.625
143,"SBM","precision",0.106382978723404
143,"SBM","specificity",0.44
143,"SBM","mcc",0.0387069367214019
143,"Matching_Centrality","balanced_accuracy",0.548333333333333
143,"Matching_Centrality","roc_auc",0.546666666666667
143,"Matching_Centrality","pr_auc",0.324356819007083
143,"Matching_Centrality","f1",0.19047619047619
143,"Matching_Centrality","recall",0.75
143,"Matching_Centrality","precision",0.109090909090909
143,"Matching_Centrality","specificity",0.346666666666667
143,"Matching_Centrality","mcc",0.0603381524467947
143,"TLP","balanced_accuracy",0.495833333333333
143,"TLP","roc_auc",0.635833333333333
143,"TLP","pr_auc",0.398871718160307
143,"TLP","f1",0.105263157894737
143,"TLP","recall",0.125
143,"TLP","precision",0.0909090909090909
143,"TLP","specificity",0.866666666666667
143,"TLP","mcc",-0.00725323566482074
145,"Random Forest","balanced_accuracy",0.794871794871795
145,"Random Forest","roc_auc",0.865384615384615
145,"Random Forest","pr_auc",0.432015962394061
145,"Random Forest","f1",0.428571428571429
145,"Random Forest","recall",1
145,"Random Forest","precision",0.272727272727273
145,"Random Forest","specificity",0.58974358974359
145,"Random Forest","mcc",0.40104757927104
145,"SBM","balanced_accuracy",0.44551282051282
145,"SBM","roc_auc",0.528846153846154
145,"SBM","pr_auc",0.312964811894866
145,"SBM","f1",0.204545454545455
145,"SBM","recall",0.75
145,"SBM","precision",0.118421052631579
145,"SBM","specificity",0.141025641025641
145,"SBM","mcc",-0.102209539926825
145,"Matching_Centrality","balanced_accuracy",0.717948717948718
145,"Matching_Centrality","roc_auc",0.860042735042735
145,"Matching_Centrality","pr_auc",0.315409622630731
145,"Matching_Centrality","f1",0.352941176470588
145,"Matching_Centrality","recall",1
145,"Matching_Centrality","precision",0.214285714285714
145,"Matching_Centrality","specificity",0.435897435897436
145,"Matching_Centrality","mcc",0.305624922751063
145,"TLP","balanced_accuracy",0.810897435897436
145,"TLP","roc_auc",0.856303418803419
145,"TLP","pr_auc",0.432015962394061
145,"TLP","f1",0.478260869565217
145,"TLP","recall",0.916666666666667
145,"TLP","precision",0.323529411764706
145,"TLP","specificity",0.705128205128205
145,"TLP","mcc",0.435964963336076
147,"Random Forest","balanced_accuracy",0.720784641068447
147,"Random Forest","roc_auc",0.876356427378965
147,"Random Forest","pr_auc",0.329434424136764
147,"Random Forest","f1",0.25
147,"Random Forest","recall",0.5
147,"Random Forest","precision",0.166666666666667
147,"Random Forest","specificity",0.941569282136895
147,"Random Forest","mcc",0.261116059803338
147,"SBM","balanced_accuracy",0.638057476746959
147,"SBM","roc_auc",0.678258406868591
147,"SBM","pr_auc",0.322227013923037
147,"SBM","f1",0.0847457627118644
147,"SBM","recall",0.535714285714286
147,"SBM","precision",0.0460122699386503
147,"SBM","specificity",0.740400667779633
147,"SBM","mcc",0.0933613874588247
147,"Matching_Centrality","balanced_accuracy",0.810875268304317
147,"Matching_Centrality","roc_auc",0.833129620796566
147,"Matching_Centrality","pr_auc",0.315766908005538
147,"Matching_Centrality","f1",0.143712574850299
147,"Matching_Centrality","recall",0.857142857142857
147,"Matching_Centrality","precision",0.0784313725490196
147,"Matching_Centrality","specificity",0.764607679465776
147,"Matching_Centrality","mcc",0.21461939513161
147,"TLP","balanced_accuracy",0.700512759360839
147,"TLP","roc_auc",0.868202957309802
147,"TLP","pr_auc",0.363063712423188
147,"TLP","f1",0.328767123287671
147,"TLP","recall",0.428571428571429
147,"TLP","precision",0.266666666666667
147,"TLP","specificity",0.97245409015025
147,"TLP","mcc",0.318601802311665
149,"Random Forest","balanced_accuracy",0.65625
149,"Random Forest","roc_auc",0.6703125
149,"Random Forest","pr_auc",0.393864196429684
149,"Random Forest","f1",0.233333333333333
149,"Random Forest","recall",0.875
149,"Random Forest","precision",0.134615384615385
149,"Random Forest","specificity",0.4375
149,"Random Forest","mcc",0.182720420688964
149,"SBM","balanced_accuracy",0.46875
149,"SBM","roc_auc",0.72109375
149,"SBM","pr_auc",0.313365448206029
149,"SBM","f1",0.155555555555556
149,"SBM","recall",0.875
149,"SBM","precision",0.0853658536585366
149,"SBM","specificity",0.0625
