"subsample_ID","model","metric","value"
489,"Matching_Centrality","roc_auc",0.564855072463768
489,"Matching_Centrality","pr_auc",0.325654674063026
489,"Matching_Centrality","f1",0.114754098360656
489,"Matching_Centrality","recall",0.466666666666667
489,"Matching_Centrality","precision",0.0654205607476635
489,"Matching_Centrality","specificity",0.728260869565217
489,"Matching_Centrality","mcc",0.0842745229086626
489,"TLP","balanced_accuracy",0.583061594202899
489,"TLP","roc_auc",0.614492753623188
489,"TLP","pr_auc",0.345269835543846
489,"TLP","f1",0.142857142857143
489,"TLP","recall",0.266666666666667
489,"TLP","precision",0.0975609756097561
489,"TLP","specificity",0.89945652173913
489,"TLP","mcc",0.104230498634213
491,"Random Forest","balanced_accuracy",0.482954545454545
491,"Random Forest","roc_auc",0.681006493506494
491,"Random Forest","pr_auc",0.352598841228259
491,"Random Forest","f1",0.05
491,"Random Forest","recall",0.0909090909090909
491,"Random Forest","precision",0.0344827586206897
491,"Random Forest","specificity",0.875
491,"Random Forest","mcc",-0.0218940610718295
491,"SBM","balanced_accuracy",0.550933441558442
491,"SBM","roc_auc",0.519480519480519
491,"SBM","pr_auc",0.343134728539322
491,"SBM","f1",0.105263157894737
491,"SBM","recall",0.454545454545455
491,"SBM","precision",0.0595238095238095
491,"SBM","specificity",0.647321428571429
491,"SBM","mcc",0.0448978198530549
491,"Matching_Centrality","balanced_accuracy",0.521103896103896
491,"Matching_Centrality","roc_auc",0.478896103896104
491,"Matching_Centrality","pr_auc",0.324468918977766
491,"Matching_Centrality","f1",0.0919540229885057
491,"Matching_Centrality","recall",0.363636363636364
491,"Matching_Centrality","precision",0.0526315789473684
491,"Matching_Centrality","specificity",0.678571428571429
491,"Matching_Centrality","mcc",0.0190593299825878
491,"TLP","balanced_accuracy",0.519480519480519
491,"TLP","roc_auc",0.736810064935065
491,"TLP","pr_auc",0.352598841228259
491,"TLP","f1",0.0888888888888889
491,"TLP","recall",0.181818181818182
491,"TLP","precision",0.0588235294117647
491,"TLP","specificity",0.857142857142857
491,"TLP","mcc",0.0233944798756833
493,"Random Forest","balanced_accuracy",0.562064934374834
493,"Random Forest","roc_auc",0.648573250438387
493,"Random Forest","pr_auc",0.343467078818473
493,"Random Forest","f1",0.103225806451613
493,"Random Forest","recall",0.296296296296296
493,"Random Forest","precision",0.0625
493,"Random Forest","specificity",0.827833572453372
493,"Random Forest","mcc",0.0616518981985058
493,"SBM","balanced_accuracy",0.488628513736118
493,"SBM","roc_auc",0.515542802486848
493,"SBM","pr_auc",0.338536581034361
493,"SBM","f1",0.0643086816720257
493,"SBM","recall",0.37037037037037
493,"SBM","precision",0.0352112676056338
493,"SBM","specificity",0.606886657101865
493,"SBM","mcc",-0.00882592006149182
493,"Matching_Centrality","balanced_accuracy",0.554492799829959
493,"Matching_Centrality","roc_auc",0.557840480365588
493,"Matching_Centrality","pr_auc",0.330847550050661
493,"Matching_Centrality","f1",0.0894308943089431
493,"Matching_Centrality","recall",0.407407407407407
493,"Matching_Centrality","precision",0.0502283105022831
493,"Matching_Centrality","specificity",0.701578192252511
493,"Matching_Centrality","mcc",0.0449572401495006
493,"TLP","balanced_accuracy",0.544662309368192
493,"TLP","roc_auc",0.602609065306339
493,"TLP","pr_auc",0.379764448227328
493,"TLP","f1",0.111111111111111
493,"TLP","recall",0.148148148148148
493,"TLP","precision",0.0888888888888889
493,"TLP","specificity",0.941176470588235
493,"TLP","mcc",0.0701016593779992
495,"Random Forest","balanced_accuracy",0.578183520599251
495,"Random Forest","roc_auc",0.648720349563046
495,"Random Forest","pr_auc",0.348964304790182
495,"Random Forest","f1",0.15
495,"Random Forest","recall",0.25
495,"Random Forest","precision",0.107142857142857
495,"Random Forest","specificity",0.906367041198502
495,"Random Forest","mcc",0.105578526316612
495,"SBM","balanced_accuracy",0.489232209737828
495,"SBM","roc_auc",0.576310861423221
495,"SBM","pr_auc",0.330472655780988
495,"SBM","f1",0.0746268656716418
495,"SBM","recall",0.416666666666667
495,"SBM","precision",0.040983606557377
495,"SBM","specificity",0.561797752808989
495,"SBM","mcc",-0.00880791460706631
495,"Matching_Centrality","balanced_accuracy",0.569756554307116
495,"Matching_Centrality","roc_auc",0.530586766541823
495,"Matching_Centrality","pr_auc",0.326249292788096
495,"Matching_Centrality","f1",0.10989010989011
495,"Matching_Centrality","recall",0.416666666666667
495,"Matching_Centrality","precision",0.0632911392405063
495,"Matching_Centrality","specificity",0.722846441947566
495,"Matching_Centrality","mcc",0.0628250330814169
495,"TLP","balanced_accuracy",0.553838951310861
495,"TLP","roc_auc",0.613451935081149
495,"TLP","pr_auc",0.348964304790182
495,"TLP","f1",0.113207547169811
495,"TLP","recall",0.25
495,"TLP","precision",0.0731707317073171
495,"TLP","specificity",0.857677902621723
495,"TLP","mcc",0.0617010329172485
497,"Random Forest","balanced_accuracy",0.564102564102564
497,"Random Forest","roc_auc",0.67588141025641
497,"Random Forest","pr_auc",0.354480868429309
497,"Random Forest","f1",0.137931034482759
497,"Random Forest","recall",0.25
497,"Random Forest","precision",0.0952380952380952
497,"Random Forest","specificity",0.878205128205128
497,"Random Forest","mcc",0.0826485091308082
497,"SBM","balanced_accuracy",0.59775641025641
497,"SBM","roc_auc",0.571314102564103
497,"SBM","pr_auc",0.336766107502499
497,"SBM","f1",0.125
497,"SBM","recall",0.625
497,"SBM","precision",0.0694444444444444
497,"SBM","specificity",0.57051282051282
497,"SBM","mcc",0.0848637799186351
497,"Matching_Centrality","balanced_accuracy",0.573717948717949
497,"Matching_Centrality","roc_auc",0.508814102564103
497,"Matching_Centrality","pr_auc",0.32046390710194
497,"Matching_Centrality","f1",0.119402985074627
497,"Matching_Centrality","recall",0.5
497,"Matching_Centrality","precision",0.0677966101694915
497,"Matching_Centrality","specificity",0.647435897435897
497,"Matching_Centrality","mcc",0.0661743790816737
497,"TLP","balanced_accuracy",0.599358974358974
497,"TLP","roc_auc",0.546073717948718
497,"TLP","pr_auc",0.362888111602867
497,"TLP","f1",0.222222222222222
497,"TLP","recall",0.25
497,"TLP","precision",0.2
497,"TLP","specificity",0.948717948717949
497,"TLP","mcc",0.178889161218146
499,"Random Forest","balanced_accuracy",0.535802469135803
499,"Random Forest","roc_auc",0.630041152263374
499,"Random Forest","pr_auc",0.452034829284553
499,"Random Forest","f1",0.259259259259259
499,"Random Forest","recall",0.466666666666667
499,"Random Forest","precision",0.179487179487179
499,"Random Forest","specificity",0.604938271604938
499,"Random Forest","mcc",0.0529372506837562
499,"SBM","balanced_accuracy",0.52716049382716
499,"SBM","roc_auc",0.589711934156379
499,"SBM","pr_auc",0.34594821018729
499,"SBM","f1",0.271604938271605
499,"SBM","recall",0.733333333333333
499,"SBM","precision",0.166666666666667
499,"SBM","specificity",0.320987654320988
499,"SBM","mcc",0.0425523159002817
499,"Matching_Centrality","balanced_accuracy",0.546913580246914
499,"Matching_Centrality","roc_auc",0.566255144032922
499,"Matching_Centrality","pr_auc",0.337469754517574
499,"Matching_Centrality","f1",0.276923076923077
499,"Matching_Centrality","recall",0.6
499,"Matching_Centrality","precision",0.18
499,"Matching_Centrality","specificity",0.493827160493827
499,"Matching_Centrality","mcc",0.0681950409273676
499,"TLP","balanced_accuracy",0.55679012345679
499,"TLP","roc_auc",0.653497942386831
499,"TLP","pr_auc",0.452034829284553
499,"TLP","f1",0.24
499,"TLP","recall",0.2
499,"TLP","precision",0.3
499,"TLP","specificity",0.91358024691358
499,"TLP","mcc",0.135002472303262
501,"Random Forest","balanced_accuracy",0.694369612068966
501,"Random Forest","roc_auc",0.821659482758621
501,"Random Forest","pr_auc",0.476353687804948
501,"Random Forest","f1",0.433333333333333
501,"Random Forest","recall",0.896551724137931
501,"Random Forest","precision",0.285714285714286
501,"Random Forest","specificity",0.4921875
501,"Random Forest","mcc",0.305611493599557
501,"SBM","balanced_accuracy",0.67645474137931
501,"SBM","roc_auc",0.77411099137931
501,"SBM","pr_auc",0.342375468203579
501,"SBM","f1",0.415384615384615
501,"SBM","recall",0.931034482758621
501,"SBM","precision",0.267326732673267
501,"SBM","specificity",0.421875
501,"SBM","mcc",0.285898983658132
501,"Matching_Centrality","balanced_accuracy",0.61004849137931
501,"Matching_Centrality","roc_auc",0.836206896551724
501,"Matching_Centrality","pr_auc",0.324966920853805
501,"Matching_Centrality","f1",0.36734693877551
501,"Matching_Centrality","recall",0.931034482758621
501,"Matching_Centrality","precision",0.228813559322034
501,"Matching_Centrality","specificity",0.2890625
501,"Matching_Centrality","mcc",0.197671822129984
501,"TLP","balanced_accuracy",0.798626077586207
501,"TLP","roc_auc",0.861260775862069
501,"TLP","pr_auc",0.487548490750632
501,"TLP","f1",0.72
501,"TLP","recall",0.620689655172414
501,"TLP","precision",0.857142857142857
501,"TLP","specificity",0.9765625
501,"TLP","mcc",0.680898861145823
503,"Random Forest","balanced_accuracy",0.491959064327485
503,"Random Forest","roc_auc",0.540204678362573
503,"Random Forest","pr_auc",0.344124214237286
503,"Random Forest","f1",0.0512820512820513
503,"Random Forest","recall",0.111111111111111
503,"Random Forest","precision",0.0333333333333333
503,"Random Forest","specificity",0.87280701754386
503,"Random Forest","mcc",-0.00924441559580079
503,"SBM","balanced_accuracy",0.458333333333333
503,"SBM","roc_auc",0.593323586744639
503,"SBM","pr_auc",0.3386560498021
503,"SBM","f1",0.0560747663551402
503,"SBM","recall",0.333333333333333
503,"SBM","precision",0.0306122448979592
503,"SBM","specificity",0.583333333333333
503,"SBM","mcc",-0.0323434984810705
503,"Matching_Centrality","balanced_accuracy",0.41374269005848
503,"Matching_Centrality","roc_auc",0.628654970760234
503,"Matching_Centrality","pr_auc",0.330098651086941
503,"Matching_Centrality","f1",0.0396039603960396
503,"Matching_Centrality","recall",0.222222222222222
503,"Matching_Centrality","precision",0.0217391304347826
503,"Matching_Centrality","specificity",0.605263157894737
503,"Matching_Centrality","mcc",-0.0676607284235791
503,"TLP","balanced_accuracy",0.52266081871345
503,"TLP","roc_auc",0.669590643274854
503,"TLP","pr_auc",0.346220805110973
503,"TLP","f1",0.08
503,"TLP","recall",0.111111111111111
503,"TLP","precision",0.0625
503,"TLP","specificity",0.934210526315789
503,"TLP","mcc",0.0345253541529117
505,"Random Forest","balanced_accuracy",0.740066225165563
505,"Random Forest","roc_auc",0.907836644591612
505,"Random Forest","pr_auc",0.344357214898509
505,"Random Forest","f1",0.5
505,"Random Forest","recall",0.5
505,"Random Forest","precision",0.5
505,"Random Forest","specificity",0.980132450331126
505,"Random Forest","mcc",0.480132450331126
505,"SBM","balanced_accuracy",0.467439293598234
505,"SBM","roc_auc",0.403421633554084
505,"SBM","pr_auc",0.3915633239439
505,"SBM","f1",0.0476190476190476
505,"SBM","recall",0.166666666666667
505,"SBM","precision",0.0277777777777778
505,"SBM","specificity",0.768211920529801
505,"SBM","mcc",-0.0296991470885762
505,"Matching_Centrality","balanced_accuracy",0.537527593818985
505,"Matching_Centrality","roc_auc",0.583885209713024
505,"Matching_Centrality","pr_auc",0.339007211371599
505,"Matching_Centrality","f1",0.0851063829787234
505,"Matching_Centrality","recall",0.333333333333333
505,"Matching_Centrality","precision",0.0487804878048781
505,"Matching_Centrality","specificity",0.741721854304636
505,"Matching_Centrality","mcc",0.0327584912155021
505,"TLP","balanced_accuracy",0.496688741721854
505,"TLP","roc_auc",0.697019867549669
505,"TLP","pr_auc",0.384854640218593
505,"TLP","f1",0
505,"TLP","recall",0
505,"TLP","precision",0
505,"TLP","specificity",0.993377483443709
505,"TLP","mcc",-0.0159597047354259
507,"Random Forest","balanced_accuracy",0.592063492063492
507,"Random Forest","roc_auc",0.707936507936508
507,"Random Forest","pr_auc",0.377804555412339
507,"Random Forest","f1",0.285714285714286
507,"Random Forest","recall",0.2
507,"Random Forest","precision",0.5
507,"Random Forest","specificity",0.984126984126984
507,"Random Forest","mcc",0.284436778395975
507,"SBM","balanced_accuracy",0.520634920634921
507,"SBM","roc_auc",0.526984126984127
507,"SBM","pr_auc",0.448264799897505
507,"SBM","f1",0.125
507,"SBM","recall",0.2
507,"SBM","precision",0.0909090909090909
507,"SBM","specificity",0.841269841269841
507,"SBM","mcc",0.0292519151490132
507,"Matching_Centrality","balanced_accuracy",0.520634920634921
507,"Matching_Centrality","roc_auc",0.393650793650794
507,"Matching_Centrality","pr_auc",0.380061744864874
507,"Matching_Centrality","f1",0.125
507,"Matching_Centrality","recall",0.2
507,"Matching_Centrality","precision",0.0909090909090909
507,"Matching_Centrality","specificity",0.841269841269841
507,"Matching_Centrality","mcc",0.0292519151490132
507,"TLP","balanced_accuracy",0.484126984126984
507,"TLP","roc_auc",0.614285714285714
507,"TLP","pr_auc",0.416669938108691
507,"TLP","f1",0
507,"TLP","recall",0
507,"TLP","precision",0
507,"TLP","specificity",0.968253968253968
507,"TLP","mcc",-0.049040823861375
509,"Random Forest","balanced_accuracy",0.501970443349754
509,"Random Forest","roc_auc",0.715024630541872
509,"Random Forest","pr_auc",0.330148382043577
509,"Random Forest","f1",0.0333333333333333
509,"Random Forest","recall",0.0476190476190476
509,"Random Forest","precision",0.0256410256410256
509,"Random Forest","specificity",0.95632183908046
509,"Random Forest","mcc",0.00292220797638032
509,"SBM","balanced_accuracy",0.640147783251232
509,"SBM","roc_auc",0.549671592775041
509,"SBM","pr_auc",0.365148029447672
509,"SBM","f1",0.113207547169811
509,"SBM","recall",0.428571428571429
509,"SBM","precision",0.0652173913043478
509,"SBM","specificity",0.851724137931035
509,"SBM","mcc",0.1175299282051
509,"Matching_Centrality","balanced_accuracy",0.527668308702791
509,"Matching_Centrality","roc_auc",0.595703338806787
509,"Matching_Centrality","pr_auc",0.331951883860618
509,"Matching_Centrality","f1",0.0540540540540541
509,"Matching_Centrality","recall",0.238095238095238
509,"Matching_Centrality","precision",0.0304878048780488
509,"Matching_Centrality","specificity",0.817241379310345
509,"Matching_Centrality","mcc",0.0216617107541013
509,"TLP","balanced_accuracy",0.490229885057471
509,"TLP","roc_auc",0.662315270935961
509,"TLP","pr_auc",0.350862686376408
509,"TLP","f1",0
509,"TLP","recall",0
509,"TLP","precision",0
509,"TLP","specificity",0.980459770114943
509,"TLP","mcc",-0.0216679969323363
511,"Random Forest","balanced_accuracy",0.513536866359447
511,"Random Forest","roc_auc",0.602390552995392
511,"Random Forest","pr_auc",0.333403051534176
511,"Random Forest","f1",0.0535714285714286
511,"Random Forest","recall",0.125
511,"Random Forest","precision",0.0340909090909091
511,"Random Forest","specificity",0.902073732718894
511,"Random Forest","mcc",0.0146907598740295
511,"SBM","balanced_accuracy",0.567300307219662
511,"SBM","roc_auc",0.533482142857143
511,"SBM","pr_auc",0.325013190254649
511,"SBM","f1",0.069620253164557
511,"SBM","recall",0.458333333333333
511,"SBM","precision",0.0376712328767123
511,"SBM","specificity",0.676267281105991
511,"SBM","mcc",0.0464136234925371
511,"Matching_Centrality","balanced_accuracy",0.499039938556068
511,"Matching_Centrality","roc_auc",0.451108870967742
511,"Matching_Centrality","pr_auc",0.32188777695817
511,"Matching_Centrality","f1",0.0495356037151703
511,"Matching_Centrality","recall",0.333333333333333
511,"Matching_Centrality","precision",0.0267558528428094
511,"Matching_Centrality","specificity",0.664746543778802
511,"Matching_Centrality","mcc",-0.000658160125392117
511,"TLP","balanced_accuracy",0.515649001536098
511,"TLP","roc_auc",0.552251344086022
511,"TLP","pr_auc",0.333403051534176
511,"TLP","f1",0.0544747081712062
511,"TLP","recall",0.291666666666667
511,"TLP","precision",0.0300429184549356
511,"TLP","specificity",0.73963133640553
511,"TLP","mcc",0.0115281984639903
513,"Random Forest","balanced_accuracy",0.645833333333333
513,"Random Forest","roc_auc",0.696428571428571
513,"Random Forest","pr_auc",0.390234428379106
513,"Random Forest","f1",0.333333333333333
513,"Random Forest","recall",0.375
513,"Random Forest","precision",0.3
513,"Random Forest","specificity",0.916666666666667
513,"Random Forest","mcc",0.264036829163038
513,"SBM","balanced_accuracy",0.446428571428571
513,"SBM","roc_auc",0.409970238095238
513,"SBM","pr_auc",0.376808339426949
513,"SBM","f1",0.1
513,"SBM","recall",0.25
513,"SBM","precision",0.0625
513,"SBM","specificity",0.642857142857143
513,"SBM","mcc",-0.0633865691046387
513,"Matching_Centrality","balanced_accuracy",0.505952380952381
513,"Matching_Centrality","roc_auc",0.546875
513,"Matching_Centrality","pr_auc",0.365044590666184
513,"Matching_Centrality","f1",0.133333333333333
513,"Matching_Centrality","recall",0.25
513,"Matching_Centrality","precision",0.0909090909090909
513,"Matching_Centrality","specificity",0.761904761904762
513,"Matching_Centrality","mcc",0.00786402689375972
513,"TLP","balanced_accuracy",0.663690476190476
513,"TLP","roc_auc",0.671130952380952
513,"TLP","pr_auc",0.406024294231309
513,"TLP","f1",0.4
513,"TLP","recall",0.375
513,"TLP","precision",0.428571428571429
513,"TLP","specificity",0.952380952380952
513,"TLP","mcc",0.347920133605037
515,"Random Forest","balanced_accuracy",0.527272727272727
515,"Random Forest","roc_auc",0.524090909090909
515,"Random Forest","pr_auc",0.349412433858851
515,"Random Forest","f1",0.0895522388059701
515,"Random Forest","recall",0.3
515,"Random Forest","precision",0.0526315789473684
515,"Random Forest","specificity",0.754545454545455
515,"Random Forest","mcc",0.0257637707591356
515,"SBM","balanced_accuracy",0.393181818181818
515,"SBM","roc_auc",0.605681818181818
515,"SBM","pr_auc",0.357755994472862
515,"SBM","f1",0.0388349514563107
515,"SBM","recall",0.2
515,"SBM","precision",0.021505376344086
515,"SBM","specificity",0.586363636363636
515,"SBM","mcc",-0.0887737896226648
515,"Matching_Centrality","balanced_accuracy",0.311363636363636
515,"Matching_Centrality","roc_auc",0.683636363636364
515,"Matching_Centrality","pr_auc",0.335673927284518
515,"Matching_Centrality","f1",0.0287769784172662
515,"Matching_Centrality","recall",0.2
515,"Matching_Centrality","precision",0.0155038759689922
515,"Matching_Centrality","specificity",0.422727272727273
515,"Matching_Centrality","mcc",-0.155028380397623
515,"TLP","balanced_accuracy",0.568181818181818
515,"TLP","roc_auc",0.650227272727273
515,"TLP","pr_auc",0.349412433858851
515,"TLP","f1",0.153846153846154
515,"TLP","recall",0.2
515,"TLP","precision",0.125
515,"TLP","specificity",0.936363636363636
515,"TLP","mcc",0.109305756999204
517,"Random Forest","balanced_accuracy",0.575848117024588
517,"Random Forest","roc_auc",0.768300653594771
517,"Random Forest","pr_auc",0.340992681158228
517,"Random Forest","f1",0.132231404958678
517,"Random Forest","recall",0.235294117647059
517,"Random Forest","precision",0.0919540229885057
517,"Random Forest","specificity",0.916402116402116
517,"Random Forest","mcc",0.0976086055835802
517,"SBM","balanced_accuracy",0.534967320261438
517,"SBM","roc_auc",0.533084344849051
517,"SBM","pr_auc",0.341582068561665
517,"SBM","f1",0.0737864077669903
517,"SBM","recall",0.558823529411765
517,"SBM","precision",0.0395010395010395
517,"SBM","specificity",0.511111111111111
517,"SBM","mcc",0.0256130029827601
517,"Matching_Centrality","balanced_accuracy",0.627046374105198
517,"Matching_Centrality","roc_auc",0.61624649859944
517,"Matching_Centrality","pr_auc",0.328637334388711
517,"Matching_Centrality","f1",0.142131979695431
517,"Matching_Centrality","recall",0.411764705882353
517,"Matching_Centrality","precision",0.0858895705521472
517,"Matching_Centrality","specificity",0.842328042328042
517,"Matching_Centrality","mcc",0.124884561046097
517,"TLP","balanced_accuracy",0.575412387177093
517,"TLP","roc_auc",0.655695611577965
517,"TLP","pr_auc",0.340992681158228
517,"TLP","f1",0.10126582278481
517,"TLP","recall",0.352941176470588
517,"TLP","precision",0.0591133004926108
517,"TLP","specificity",0.797883597883598
517,"TLP","mcc",0.0681160048040033
519,"Random Forest","balanced_accuracy",0.532613506870215
519,"Random Forest","roc_auc",0.725601084919432
519,"Random Forest","pr_auc",0.328723809490015
519,"Random Forest","f1",0.0670391061452514
519,"Random Forest","recall",0.122448979591837
519,"Random Forest","precision",0.0461538461538462
519,"Random Forest","specificity",0.942778034148593
519,"Random Forest","mcc",0.0408155979526825
519,"SBM","balanced_accuracy",0.562590056788752
519,"SBM","roc_auc",0.591780228473484
519,"SBM","pr_auc",0.335451396653066
519,"SBM","f1",0.0596546310832025
519,"SBM","recall",0.387755102040816
519,"SBM","precision",0.032312925170068
519,"SBM","specificity",0.737425011536687
519,"SBM","mcc",0.0416914474814941
519,"Matching_Centrality","balanced_accuracy",0.576895548251603
519,"Matching_Centrality","roc_auc",0.605256962037238
519,"Matching_Centrality","pr_auc",0.325723820000596
519,"Matching_Centrality","f1",0.0660869565217391
519,"Matching_Centrality","recall",0.387755102040816
519,"Matching_Centrality","precision",0.0361216730038023
519,"Matching_Centrality","specificity",0.76603599446239
519,"Matching_Centrality","mcc",0.0531523492823325
519,"TLP","balanced_accuracy",0.53543410903817
519,"TLP","roc_auc",0.671430454969251
519,"TLP","pr_auc",0.337016635938549
519,"TLP","f1",0.0660377358490566
519,"TLP","recall",0.142857142857143
519,"TLP","precision",0.0429447852760736
519,"TLP","specificity",0.928011075219197
519,"TLP","mcc",0.039920018300115
521,"Random Forest","balanced_accuracy",0.675103305785124
521,"Random Forest","roc_auc",0.716942148760331
521,"Random Forest","pr_auc",0.367021340906508
521,"Random Forest","f1",0.428571428571429
521,"Random Forest","recall",0.375
521,"Random Forest","precision",0.5
521,"Random Forest","specificity",0.975206611570248
521,"Random Forest","mcc",0.401082615759375
521,"SBM","balanced_accuracy",0.617252066115702
521,"SBM","roc_auc",0.613636363636364
521,"SBM","pr_auc",0.395740221412165
521,"SBM","f1",0.214285714285714
521,"SBM","recall",0.375
521,"SBM","precision",0.15
521,"SBM","specificity",0.859504132231405
521,"SBM","mcc",0.156264357896695
521,"Matching_Centrality","balanced_accuracy",0.613119834710744
521,"Matching_Centrality","roc_auc",0.462293388429752
521,"Matching_Centrality","pr_auc",0.339364264898778
521,"Matching_Centrality","f1",0.206896551724138
521,"Matching_Centrality","recall",0.375
521,"Matching_Centrality","precision",0.142857142857143
521,"Matching_Centrality","specificity",0.851239669421488
521,"Matching_Centrality","mcc",0.147803565603083
521,"TLP","balanced_accuracy",0.600723140495868
521,"TLP","roc_auc",0.662190082644628
521,"TLP","pr_auc",0.39024756067334
521,"TLP","f1",0.1875
521,"TLP","recall",0.375
521,"TLP","precision",0.125
521,"TLP","specificity",0.826446280991736
521,"TLP","mcc",0.124852333084895
523,"Random Forest","balanced_accuracy",0.558715596330275
523,"Random Forest","roc_auc",0.730963302752294
523,"Random Forest","pr_auc",0.349777864157089
523,"Random Forest","f1",0.133333333333333
523,"Random Forest","recall",0.2
523,"Random Forest","precision",0.1
523,"Random Forest","specificity",0.917431192660551
523,"Random Forest","mcc",0.0850090285378968
523,"SBM","balanced_accuracy",0.523853211009174
523,"SBM","roc_auc",0.523394495412844
523,"SBM","pr_auc",0.388251734295864
523,"SBM","f1",0.0882352941176471
523,"SBM","recall",0.3
523,"SBM","precision",0.0517241379310345
523,"SBM","specificity",0.747706422018349
523,"SBM","mcc",0.0224319296888327
523,"Matching_Centrality","balanced_accuracy",0.478440366972477
523,"Matching_Centrality","roc_auc",0.611009174311927
523,"Matching_Centrality","pr_auc",0.344543376953895
523,"Matching_Centrality","f1",0.0615384615384615
523,"Matching_Centrality","recall",0.2
523,"Matching_Centrality","precision",0.0363636363636364
523,"Matching_Centrality","specificity",0.756880733944954
523,"Matching_Centrality","mcc",-0.0206393117269623
523,"TLP","balanced_accuracy",0.492660550458716
523,"TLP","roc_auc",0.652293577981651
523,"TLP","pr_auc",0.363334661971107
523,"TLP","f1",0.0555555555555556
523,"TLP","recall",0.1
523,"TLP","precision",0.0384615384615385
523,"TLP","specificity",0.885321100917431
523,"TLP","mcc",-0.00945713030082038
525,"Random Forest","balanced_accuracy",0.612726704190119
525,"Random Forest","roc_auc",0.673598082134668
525,"Random Forest","pr_auc",0.435107154963734
525,"Random Forest","f1",0.293103448275862
525,"Random Forest","recall",0.871794871794872
525,"Random Forest","precision",0.176165803108808
525,"Random Forest","specificity",0.353658536585366
525,"Random Forest","mcc",0.16572349900229
525,"SBM","balanced_accuracy",0.482645403377111
525,"SBM","roc_auc",0.582551594746717
525,"SBM","pr_auc",0.316997284127901
525,"SBM","f1",0.22972972972973
525,"SBM","recall",0.871794871794872
525,"SBM","precision",0.132295719844358
525,"SBM","specificity",0.0934959349593496
525,"SBM","mcc",-0.0400773317075034
525,"Matching_Centrality","balanced_accuracy",0.514540337711069
525,"Matching_Centrality","roc_auc",0.647540129247446
525,"Matching_Centrality","pr_auc",0.321909649897451
525,"Matching_Centrality","f1",0.241758241758242
525,"Matching_Centrality","recall",0.846153846153846
525,"Matching_Centrality","precision",0.141025641025641
525,"Matching_Centrality","specificity",0.182926829268293
525,"Matching_Centrality","mcc",0.0260742202347338
525,"TLP","balanced_accuracy",0.555972482801751
525,"TLP","roc_auc",0.666301855326246
525,"TLP","pr_auc",0.44307697623878
525,"TLP","f1",0.208333333333333
525,"TLP","recall",0.128205128205128
525,"TLP","precision",0.555555555555556
525,"TLP","specificity",0.983739837398374
525,"TLP","mcc",0.220003012951629
527,"Random Forest","balanced_accuracy",0.5800395256917
527,"Random Forest","roc_auc",0.784337944664032
527,"Random Forest","pr_auc",0.335463353481321
527,"Random Forest","f1",0.19047619047619
527,"Random Forest","recall",0.181818181818182
527,"Random Forest","precision",0.2
527,"Random Forest","specificity",0.978260869565217
527,"Random Forest","mcc",0.167664674782041
527,"SBM","balanced_accuracy",0.582633399209486
527,"SBM","roc_auc",0.543725296442688
527,"SBM","pr_auc",0.363820830324088
527,"SBM","f1",0.0909090909090909
527,"SBM","recall",0.363636363636364
527,"SBM","precision",0.051948051948052
527,"SBM","specificity",0.801630434782609
527,"SBM","mcc",0.0689536137485542
527,"Matching_Centrality","balanced_accuracy",0.584733201581028
527,"Matching_Centrality","roc_auc",0.522109683794466
527,"Matching_Centrality","pr_auc",0.333632556780239
527,"Matching_Centrality","f1",0.115384615384615
527,"Matching_Centrality","recall",0.272727272727273
527,"Matching_Centrality","precision",0.0731707317073171
527,"Matching_Centrality","specificity",0.896739130434783
527,"Matching_Centrality","mcc",0.0915911654641363
527,"TLP","balanced_accuracy",0.596961462450593
527,"TLP","roc_auc",0.731225296442688
527,"TLP","pr_auc",0.335463353481321
527,"TLP","f1",0.13953488372093
527,"TLP","recall",0.272727272727273
527,"TLP","precision",0.09375
527,"TLP","specificity",0.921195652173913
527,"TLP","mcc",0.117087269498537
529,"Random Forest","balanced_accuracy",0.58993399339934
529,"Random Forest","roc_auc",0.656930693069307
529,"Random Forest","pr_auc",0.366930943383338
529,"Random Forest","f1",0.15748031496063
529,"Random Forest","recall",0.5
529,"Random Forest","precision",0.0934579439252336
529,"Random Forest","specificity",0.67986798679868
529,"Random Forest","mcc",0.0921025005801997
529,"SBM","balanced_accuracy",0.565676567656766
529,"SBM","roc_auc",0.516666666666667
529,"SBM","pr_auc",0.333029470021828
529,"SBM","f1",0.137931034482759
529,"SBM","recall",0.6
529,"SBM","precision",0.0779220779220779
529,"SBM","specificity",0.531353135313531
529,"SBM","mcc",0.0633830367583608
529,"Matching_Centrality","balanced_accuracy",0.536221122112211
529,"Matching_Centrality","roc_auc",0.550082508250825
529,"Matching_Centrality","pr_auc",0.332088134430364
529,"Matching_Centrality","f1",0.125
529,"Matching_Centrality","recall",0.65
529,"Matching_Centrality","precision",0.0691489361702128
529,"Matching_Centrality","specificity",0.422442244224422
529,"Matching_Centrality","mcc",0.0353982994868557
529,"TLP","balanced_accuracy",0.532590759075908
529,"TLP","roc_auc",0.556270627062706
529,"TLP","pr_auc",0.366930943383338
529,"TLP","f1",0.123456790123457
529,"TLP","recall",0.25
529,"TLP","precision",0.0819672131147541
529,"TLP","specificity",0.815181518151815
529,"TLP","mcc",0.0401370288273985
531,"Random Forest","balanced_accuracy",0.672450584007188
531,"Random Forest","roc_auc",0.74702380952381
