"subsample_ID","model","metric","value"
283,"SBM","mcc",0.138386691852624
283,"Matching_Centrality","balanced_accuracy",0.545049674546077
283,"Matching_Centrality","roc_auc",0.714285714285714
283,"Matching_Centrality","pr_auc",0.313950661542617
283,"Matching_Centrality","f1",0.246376811594203
283,"Matching_Centrality","recall",0.80952380952381
283,"Matching_Centrality","precision",0.145299145299145
283,"Matching_Centrality","specificity",0.280575539568345
283,"Matching_Centrality","mcc",0.0686296118000765
283,"TLP","balanced_accuracy",0.596094552929085
283,"TLP","roc_auc",0.719595751969853
283,"TLP","pr_auc",0.430176035472054
283,"TLP","f1",0.3
283,"TLP","recall",0.285714285714286
283,"TLP","precision",0.315789473684211
283,"TLP","specificity",0.906474820143885
283,"TLP","mcc",0.200613177601599
285,"Random Forest","balanced_accuracy",0.746391076115486
285,"Random Forest","roc_auc",0.893044619422572
285,"Random Forest","pr_auc",0.350977624348993
285,"Random Forest","f1",0.333333333333333
285,"Random Forest","recall",0.583333333333333
285,"Random Forest","precision",0.233333333333333
285,"Random Forest","specificity",0.909448818897638
285,"Random Forest","mcc",0.323329866161208
285,"SBM","balanced_accuracy",0.288057742782152
285,"SBM","roc_auc",0.765748031496063
285,"SBM","pr_auc",0.331820988107765
285,"SBM","f1",0.024390243902439
285,"SBM","recall",0.166666666666667
285,"SBM","precision",0.0131578947368421
285,"SBM","specificity",0.409448818897638
285,"SBM","mcc",-0.177779144789145
285,"Matching_Centrality","balanced_accuracy",0.487204724409449
285,"Matching_Centrality","roc_auc",0.711450131233596
285,"Matching_Centrality","pr_auc",0.330045686278246
285,"Matching_Centrality","f1",0.0705882352941176
285,"Matching_Centrality","recall",0.25
285,"Matching_Centrality","precision",0.0410958904109589
285,"Matching_Centrality","specificity",0.724409448818898
285,"Matching_Centrality","mcc",-0.0119027424582427
285,"TLP","balanced_accuracy",0.486220472440945
285,"TLP","roc_auc",0.556922572178478
285,"TLP","pr_auc",0.367881409624859
285,"TLP","f1",0
285,"TLP","recall",0
285,"TLP","precision",0
285,"TLP","specificity",0.97244094488189
285,"TLP","mcc",-0.0357332816656923
287,"Random Forest","balanced_accuracy",0.757861635220126
287,"Random Forest","roc_auc",0.915094339622642
287,"Random Forest","pr_auc",0.442398311436279
287,"Random Forest","f1",0.521739130434783
287,"Random Forest","recall",0.666666666666667
287,"Random Forest","precision",0.428571428571429
287,"Random Forest","specificity",0.849056603773585
287,"Random Forest","mcc",0.43450150098428
287,"SBM","balanced_accuracy",0.607966457023061
287,"SBM","roc_auc",0.669811320754717
287,"SBM","pr_auc",0.418257785730018
287,"SBM","f1",0.3125
287,"SBM","recall",0.555555555555556
287,"SBM","precision",0.217391304347826
287,"SBM","specificity",0.660377358490566
287,"SBM","mcc",0.157464193685172
287,"Matching_Centrality","balanced_accuracy",0.757861635220126
287,"Matching_Centrality","roc_auc",0.668763102725367
287,"Matching_Centrality","pr_auc",0.356885309269262
287,"Matching_Centrality","f1",0.521739130434783
287,"Matching_Centrality","recall",0.666666666666667
287,"Matching_Centrality","precision",0.428571428571429
287,"Matching_Centrality","specificity",0.849056603773585
287,"Matching_Centrality","mcc",0.43450150098428
287,"TLP","balanced_accuracy",0.693920335429769
287,"TLP","roc_auc",0.861635220125786
287,"TLP","pr_auc",0.442398311436279
287,"TLP","f1",0.5
287,"TLP","recall",0.444444444444444
287,"TLP","precision",0.571428571428571
287,"TLP","specificity",0.943396226415094
287,"TLP","mcc",0.431700124722883
289,"Random Forest","balanced_accuracy",0.698529411764706
289,"Random Forest","roc_auc",0.887254901960784
289,"Random Forest","pr_auc",0.384814360909767
289,"Random Forest","f1",0.375
289,"Random Forest","recall",0.5
289,"Random Forest","precision",0.3
289,"Random Forest","specificity",0.897058823529412
289,"Random Forest","mcc",0.317026047361857
289,"SBM","balanced_accuracy",0.666666666666667
289,"SBM","roc_auc",0.808823529411765
289,"SBM","pr_auc",0.357080702616606
289,"SBM","f1",0.222222222222222
289,"SBM","recall",0.833333333333333
289,"SBM","precision",0.128205128205128
289,"SBM","specificity",0.5
289,"SBM","mcc",0.182239494103867
289,"Matching_Centrality","balanced_accuracy",0.769607843137255
289,"Matching_Centrality","roc_auc",0.790441176470588
289,"Matching_Centrality","pr_auc",0.328964429415359
289,"Matching_Centrality","f1",0.32258064516129
289,"Matching_Centrality","recall",0.833333333333333
289,"Matching_Centrality","precision",0.2
289,"Matching_Centrality","specificity",0.705882352941177
289,"Matching_Centrality","mcc",0.311189227792669
289,"TLP","balanced_accuracy",0.752450980392157
289,"TLP","roc_auc",0.899509803921569
289,"TLP","pr_auc",0.384814360909767
289,"TLP","f1",0.380952380952381
289,"TLP","recall",0.666666666666667
289,"TLP","precision",0.266666666666667
289,"TLP","specificity",0.838235294117647
289,"TLP","mcc",0.342819489194042
291,"Random Forest","balanced_accuracy",0.568655643421999
291,"Random Forest","roc_auc",0.809130122214234
291,"Random Forest","pr_auc",0.345036606410213
291,"Random Forest","f1",0.130434782608696
291,"Random Forest","recall",0.230769230769231
291,"Random Forest","precision",0.0909090909090909
291,"Random Forest","specificity",0.906542056074766
291,"Random Forest","mcc",0.0890000420579641
291,"SBM","balanced_accuracy",0.520488856937455
291,"SBM","roc_auc",0.536424634555476
291,"SBM","pr_auc",0.314020549536655
291,"SBM","f1",0.0779220779220779
291,"SBM","recall",0.461538461538462
291,"SBM","precision",0.0425531914893617
291,"SBM","specificity",0.579439252336449
291,"SBM","mcc",0.0160466251357114
291,"Matching_Centrality","balanced_accuracy",0.713275820752456
291,"Matching_Centrality","roc_auc",0.73340522405943
291,"Matching_Centrality","pr_auc",0.31186901744706
291,"Matching_Centrality","f1",0.150375939849624
291,"Matching_Centrality","recall",0.769230769230769
291,"Matching_Centrality","precision",0.0833333333333333
291,"Matching_Centrality","specificity",0.657320872274143
291,"Matching_Centrality","mcc",0.171948463838622
291,"TLP","balanced_accuracy",0.556673855739276
291,"TLP","roc_auc",0.719027078840163
291,"TLP","pr_auc",0.38184256852814
291,"TLP","f1",0.142857142857143
291,"TLP","recall",0.153846153846154
291,"TLP","precision",0.133333333333333
291,"TLP","specificity",0.959501557632399
291,"TLP","mcc",0.105851246672006
293,"Random Forest","balanced_accuracy",0.8375
293,"Random Forest","roc_auc",0.938333333333333
293,"Random Forest","pr_auc",0.398871718160307
293,"Random Forest","f1",0.466666666666667
293,"Random Forest","recall",0.875
293,"Random Forest","precision",0.318181818181818
293,"Random Forest","specificity",0.8
293,"Random Forest","mcc",0.451339288675643
293,"SBM","balanced_accuracy",0.6125
293,"SBM","roc_auc",0.650833333333333
293,"SBM","pr_auc",0.351566978700418
293,"SBM","f1",0.232558139534884
293,"SBM","recall",0.625
293,"SBM","precision",0.142857142857143
293,"SBM","specificity",0.6
293,"SBM","mcc",0.134463218550119
293,"Matching_Centrality","balanced_accuracy",0.710833333333333
293,"Matching_Centrality","roc_auc",0.810833333333333
293,"Matching_Centrality","pr_auc",0.322887331775904
293,"Matching_Centrality","f1",0.285714285714286
293,"Matching_Centrality","recall",0.875
293,"Matching_Centrality","precision",0.170731707317073
293,"Matching_Centrality","specificity",0.546666666666667
293,"Matching_Centrality","mcc",0.248901963389236
293,"TLP","balanced_accuracy",0.5425
293,"TLP","roc_auc",0.835
293,"TLP","pr_auc",0.401945916818615
293,"TLP","f1",0.166666666666667
293,"TLP","recall",0.125
293,"TLP","precision",0.25
293,"TLP","specificity",0.96
293,"TLP","mcc",0.117125379104529
295,"Random Forest","balanced_accuracy",0.744469441319835
295,"Random Forest","roc_auc",0.867989715571268
295,"Random Forest","pr_auc",0.329667497206226
295,"Random Forest","f1",0.349206349206349
295,"Random Forest","recall",0.523809523809524
295,"Random Forest","precision",0.261904761904762
295,"Random Forest","specificity",0.965129358830146
295,"Random Forest","mcc",0.349889247059383
295,"SBM","balanced_accuracy",0.552118485189351
295,"SBM","roc_auc",0.494697091434999
295,"SBM","pr_auc",0.346884324518724
295,"SBM","f1",0.0581818181818182
295,"SBM","recall",0.380952380952381
295,"SBM","precision",0.031496062992126
295,"SBM","specificity",0.723284589426322
295,"SBM","mcc",0.0348910091007102
295,"Matching_Centrality","balanced_accuracy",0.610236220472441
295,"Matching_Centrality","roc_auc",0.529781991536772
295,"Matching_Centrality","pr_auc",0.326322294652453
295,"Matching_Centrality","f1",0.0837209302325581
295,"Matching_Centrality","recall",0.428571428571429
295,"Matching_Centrality","precision",0.0463917525773196
295,"Matching_Centrality","specificity",0.791901012373453
295,"Matching_Centrality","mcc",0.080827186563563
295,"TLP","balanced_accuracy",0.556805399325084
295,"TLP","roc_auc",0.602522898923349
295,"TLP","pr_auc",0.37776275252501
295,"TLP","f1",0.12
295,"TLP","recall",0.142857142857143
295,"TLP","precision",0.103448275862069
295,"TLP","specificity",0.970753655793026
295,"TLP","mcc",0.09711653692334
297,"Random Forest","balanced_accuracy",0.716708110681974
297,"Random Forest","roc_auc",0.805698111211047
297,"Random Forest","pr_auc",0.385362019682261
297,"Random Forest","f1",0.274678111587983
297,"Random Forest","recall",0.780487804878049
297,"Random Forest","precision",0.166666666666667
297,"Random Forest","specificity",0.6529284164859
297,"Random Forest","mcc",0.244239606341817
297,"SBM","balanced_accuracy",0.738664620919528
297,"SBM","roc_auc",0.812046981641183
297,"SBM","pr_auc",0.374479012584349
297,"SBM","f1",0.293333333333333
297,"SBM","recall",0.804878048780488
297,"SBM","precision",0.179347826086957
297,"SBM","specificity",0.672451193058568
297,"SBM","mcc",0.271292607783568
297,"Matching_Centrality","balanced_accuracy",0.635336754669065
297,"Matching_Centrality","roc_auc",0.768901116343051
297,"Matching_Centrality","pr_auc",0.316961933557121
297,"Matching_Centrality","f1",0.201680672268908
297,"Matching_Centrality","recall",0.878048780487805
297,"Matching_Centrality","precision",0.113924050632911
297,"Matching_Centrality","specificity",0.392624728850325
297,"Matching_Centrality","mcc",0.153492843406334
297,"TLP","balanced_accuracy",0.777472091423734
297,"TLP","roc_auc",0.824850537008624
297,"TLP","pr_auc",0.385362019682261
297,"TLP","f1",0.4375
297,"TLP","recall",0.682926829268293
297,"TLP","precision",0.32183908045977
297,"TLP","specificity",0.872017353579176
297,"TLP","mcc",0.401520773851825
299,"Random Forest","balanced_accuracy",0.701086956521739
299,"Random Forest","roc_auc",0.849976110845676
299,"Random Forest","pr_auc",0.344924767389463
299,"Random Forest","f1",0.254901960784314
299,"Random Forest","recall",0.5
299,"Random Forest","precision",0.171052631578947
299,"Random Forest","specificity",0.902173913043478
299,"Random Forest","mcc",0.244930847797477
299,"SBM","balanced_accuracy",0.635929288103201
299,"SBM","roc_auc",0.635332059245103
299,"SBM","pr_auc",0.340024834531817
299,"SBM","f1",0.117647058823529
299,"SBM","recall",0.653846153846154
299,"SBM","precision",0.064638783269962
299,"SBM","specificity",0.618012422360248
299,"SBM","mcc",0.107522057645021
299,"Matching_Centrality","balanced_accuracy",0.701743908265647
299,"Matching_Centrality","roc_auc",0.69320353559484
299,"Matching_Centrality","pr_auc",0.318630200239831
299,"Matching_Centrality","f1",0.156521739130435
299,"Matching_Centrality","recall",0.692307692307692
299,"Matching_Centrality","precision",0.0882352941176471
299,"Matching_Centrality","specificity",0.711180124223602
299,"Matching_Centrality","mcc",0.169337050571272
299,"TLP","balanced_accuracy",0.713150979455327
299,"TLP","roc_auc",0.796255375059723
299,"TLP","pr_auc",0.344924767389463
299,"TLP","f1",0.217391304347826
299,"TLP","recall",0.576923076923077
299,"TLP","precision",0.133928571428571
299,"TLP","specificity",0.849378881987578
299,"TLP","mcc",0.220658583102328
301,"Random Forest","balanced_accuracy",0.730769230769231
301,"Random Forest","roc_auc",0.91025641025641
301,"Random Forest","pr_auc",0.478703076366714
301,"Random Forest","f1",0.461538461538462
301,"Random Forest","recall",1
301,"Random Forest","precision",0.3
301,"Random Forest","specificity",0.461538461538462
301,"Random Forest","mcc",0.372104203767625
301,"SBM","balanced_accuracy",0.394230769230769
301,"SBM","roc_auc",0.548878205128205
301,"SBM","pr_auc",0.350826188541695
301,"SBM","f1",0.218181818181818
301,"SBM","recall",0.5
301,"SBM","precision",0.13953488372093
301,"SBM","specificity",0.288461538461538
301,"SBM","mcc",-0.175848132791585
301,"Matching_Centrality","balanced_accuracy",0.634615384615385
301,"Matching_Centrality","roc_auc",0.90224358974359
301,"Matching_Centrality","pr_auc",0.312904162305103
301,"Matching_Centrality","f1",0.387096774193548
301,"Matching_Centrality","recall",1
301,"Matching_Centrality","precision",0.24
301,"Matching_Centrality","specificity",0.269230769230769
301,"Matching_Centrality","mcc",0.254195563720897
301,"TLP","balanced_accuracy",0.631410256410256
301,"TLP","roc_auc",0.844551282051282
301,"TLP","pr_auc",0.478703076366714
301,"TLP","f1",0.4
301,"TLP","recall",0.416666666666667
301,"TLP","precision",0.384615384615385
301,"TLP","specificity",0.846153846153846
301,"TLP","mcc",0.254973349397171
303,"Random Forest","balanced_accuracy",0.704021618184708
303,"Random Forest","roc_auc",0.776744555714513
303,"Random Forest","pr_auc",0.405653404184148
303,"Random Forest","f1",0.372093023255814
303,"Random Forest","recall",0.592592592592593
303,"Random Forest","precision",0.271186440677966
303,"Random Forest","specificity",0.815450643776824
303,"Random Forest","mcc",0.297195337337776
303,"SBM","balanced_accuracy",0.583929422985217
303,"SBM","roc_auc",0.664918137021141
303,"SBM","pr_auc",0.314099546482911
303,"SBM","f1",0.219178082191781
303,"SBM","recall",0.888888888888889
303,"SBM","precision",0.125
303,"SBM","specificity",0.278969957081545
303,"SBM","mcc",0.116519605320646
303,"Matching_Centrality","balanced_accuracy",0.565967254808457
303,"Matching_Centrality","roc_auc",0.754728977904944
303,"Matching_Centrality","pr_auc",0.316536869878049
303,"Matching_Centrality","f1",0.210970464135021
303,"Matching_Centrality","recall",0.925925925925926
303,"Matching_Centrality","precision",0.119047619047619
303,"Matching_Centrality","specificity",0.206008583690987
303,"Matching_Centrality","mcc",0.102123008452709
303,"TLP","balanced_accuracy",0.615959306946431
303,"TLP","roc_auc",0.753218884120172
303,"TLP","pr_auc",0.435777201457306
303,"TLP","f1",0.32
303,"TLP","recall",0.296296296296296
303,"TLP","precision",0.347826086956522
303,"TLP","specificity",0.935622317596567
303,"TLP","mcc",0.249147973038542
305,"Random Forest","balanced_accuracy",0.674603174603175
305,"Random Forest","roc_auc",0.75151171579743
305,"Random Forest","pr_auc",0.440384212064577
305,"Random Forest","f1",0.365853658536585
305,"Random Forest","recall",0.714285714285714
305,"Random Forest","precision",0.245901639344262
305,"Random Forest","specificity",0.634920634920635
305,"Random Forest","mcc",0.248006411356051
305,"SBM","balanced_accuracy",0.543650793650794
305,"SBM","roc_auc",0.626984126984127
305,"SBM","pr_auc",0.329015637801059
305,"SBM","f1",0.262295081967213
305,"SBM","recall",0.761904761904762
305,"SBM","precision",0.158415841584158
305,"SBM","specificity",0.325396825396825
305,"SBM","mcc",0.065883620547523
305,"Matching_Centrality","balanced_accuracy",0.472222222222222
305,"Matching_Centrality","roc_auc",0.633975812547241
305,"Matching_Centrality","pr_auc",0.32796462926592
305,"Matching_Centrality","f1",0.228571428571429
305,"Matching_Centrality","recall",0.761904761904762
305,"Matching_Centrality","precision",0.134453781512605
305,"Matching_Centrality","specificity",0.182539682539683
305,"Matching_Centrality","mcc",-0.0495073771488337
305,"TLP","balanced_accuracy",0.567460317460317
305,"TLP","roc_auc",0.698790627362056
305,"TLP","pr_auc",0.457857887809144
305,"TLP","f1",0.24
305,"TLP","recall",0.142857142857143
305,"TLP","precision",0.75
305,"TLP","specificity",0.992063492063492
305,"TLP","mcc",0.290185215349541
307,"Random Forest","balanced_accuracy",0.653703703703704
307,"Random Forest","roc_auc",0.837037037037037
307,"Random Forest","pr_auc",0.388198458894007
307,"Random Forest","f1",0.333333333333333
307,"Random Forest","recall",0.4
307,"Random Forest","precision",0.285714285714286
307,"Random Forest","specificity",0.907407407407407
307,"Random Forest","mcc",0.264755821646371
307,"SBM","balanced_accuracy",0.303703703703704
307,"SBM","roc_auc",0.766666666666667
307,"SBM","pr_auc",0.335291489632873
307,"SBM","f1",0.0526315789473684
307,"SBM","recall",0.2
307,"SBM","precision",0.0303030303030303
307,"SBM","specificity",0.407407407407407
307,"SBM","mcc",-0.220231957646437
307,"Matching_Centrality","balanced_accuracy",0.487037037037037
307,"Matching_Centrality","roc_auc",0.566666666666667
307,"Matching_Centrality","pr_auc",0.339807843829621
307,"Matching_Centrality","f1",0.133333333333333
307,"Matching_Centrality","recall",0.4
307,"Matching_Centrality","precision",0.08
307,"Matching_Centrality","specificity",0.574074074074074
307,"Matching_Centrality","mcc",-0.0146119001253202
307,"TLP","balanced_accuracy",0.481481481481481
307,"TLP","roc_auc",0.551851851851852
307,"TLP","pr_auc",0.388198458894007
307,"TLP","f1",0
307,"TLP","recall",0
307,"TLP","precision",0
307,"TLP","specificity",0.962962962962963
307,"TLP","mcc",-0.0569987973380641
309,"Random Forest","balanced_accuracy",0.748510748510749
309,"Random Forest","roc_auc",0.858456358456358
309,"Random Forest","pr_auc",0.347932845183519
309,"Random Forest","f1",0.225
309,"Random Forest","recall",0.692307692307692
309,"Random Forest","precision",0.134328358208955
309,"Random Forest","specificity",0.804713804713805
309,"Random Forest","mcc",0.242038546248673
309,"SBM","balanced_accuracy",0.465293965293965
309,"SBM","roc_auc",0.53030303030303
309,"SBM","pr_auc",0.34463195359264
309,"SBM","f1",0.062015503875969
309,"SBM","recall",0.307692307692308
309,"SBM","precision",0.0344827586206897
309,"SBM","specificity",0.622895622895623
309,"SBM","mcc",-0.0287511376321966
309,"Matching_Centrality","balanced_accuracy",0.698005698005698
309,"Matching_Centrality","roc_auc",0.675084175084175
309,"Matching_Centrality","pr_auc",0.31976207655276
309,"Matching_Centrality","f1",0.163636363636364
309,"Matching_Centrality","recall",0.692307692307692
309,"Matching_Centrality","precision",0.0927835051546392
309,"Matching_Centrality","specificity",0.703703703703704
309,"Matching_Centrality","mcc",0.171191389021778
309,"TLP","balanced_accuracy",0.59013209013209
309,"TLP","roc_auc",0.739057239057239
309,"TLP","pr_auc",0.390850347437367
309,"TLP","f1",0.193548387096774
309,"TLP","recall",0.230769230769231
309,"TLP","precision",0.166666666666667
309,"TLP","specificity",0.94949494949495
309,"TLP","mcc",0.154501130135235
311,"Random Forest","balanced_accuracy",0.5
311,"Random Forest","roc_auc",0.535714285714286
311,"Random Forest","pr_auc",0.390234428379106
311,"Random Forest","f1",0.137931034482759
311,"Random Forest","recall",0.333333333333333
311,"Random Forest","precision",0.0869565217391304
311,"Random Forest","specificity",0.666666666666667
311,"Random Forest","mcc",0
311,"SBM","balanced_accuracy",0.515873015873016
311,"SBM","roc_auc",0.493386243386243
311,"SBM","pr_auc",0.330146884807408
311,"SBM","f1",0.16
311,"SBM","recall",0.666666666666667
311,"SBM","precision",0.0909090909090909
311,"SBM","specificity",0.365079365079365
311,"SBM","mcc",0.0186096842079694
311,"Matching_Centrality","balanced_accuracy",0.448412698412698
311,"Matching_Centrality","roc_auc",0.587301587301587
311,"Matching_Centrality","pr_auc",0.332042582696905
311,"Matching_Centrality","f1",0.127659574468085
311,"Matching_Centrality","recall",0.5
311,"Matching_Centrality","precision",0.0731707317073171
311,"Matching_Centrality","specificity",0.396825396825397
311,"Matching_Centrality","mcc",-0.05920355192731
311,"TLP","balanced_accuracy",0.496031746031746
311,"TLP","roc_auc",0.689153439153439
311,"TLP","pr_auc",0.390234428379106
311,"TLP","f1",0.111111111111111
311,"TLP","recall",0.166666666666667
311,"TLP","precision",0.0833333333333333
311,"TLP","specificity",0.825396825396825
311,"TLP","mcc",-0.00589993604503991
313,"Random Forest","balanced_accuracy",0.659132007233273
313,"Random Forest","roc_auc",0.763110307414105
313,"Random Forest","pr_auc",0.385105016339803
313,"Random Forest","f1",0.258064516129032
313,"Random Forest","recall",0.571428571428571
313,"Random Forest","precision",0.166666666666667
313,"Random Forest","specificity",0.746835443037975
313,"Random Forest","mcc",0.194020954392444
313,"SBM","balanced_accuracy",0.64376130198915
313,"SBM","roc_auc",0.710669077757685
313,"SBM","pr_auc",0.354309512826422
313,"SBM","f1",0.206896551724138
313,"SBM","recall",0.857142857142857
313,"SBM","precision",0.117647058823529
313,"SBM","specificity",0.430379746835443
313,"SBM","mcc",0.160035174761964
313,"Matching_Centrality","balanced_accuracy",0.618444846292947
313,"Matching_Centrality","roc_auc",0.720614828209765
313,"Matching_Centrality","pr_auc",0.325403001493667
313,"Matching_Centrality","f1",0.193548387096774
313,"Matching_Centrality","recall",0.857142857142857
313,"Matching_Centrality","precision",0.109090909090909
313,"Matching_Centrality","specificity",0.379746835443038
313,"Matching_Centrality","mcc",0.134910744315712
313,"TLP","balanced_accuracy",0.527124773960217
313,"TLP","roc_auc",0.605786618444846
313,"TLP","pr_auc",0.385105016339803
313,"TLP","f1",0.133333333333333
313,"TLP","recall",0.142857142857143
313,"TLP","precision",0.125
313,"TLP","specificity",0.911392405063291
313,"TLP","mcc",0.0510700630734735
315,"Random Forest","balanced_accuracy",0.6747438701508
315,"Random Forest","roc_auc",0.797283296880396
315,"Random Forest","pr_auc",0.410565271199496
315,"Random Forest","f1",0.281449893390192
315,"Random Forest","recall",0.904109589041096
315,"Random Forest","precision",0.166666666666667
315,"Random Forest","specificity",0.445378151260504
315,"Random Forest","mcc",0.221931942112351
315,"SBM","balanced_accuracy",0.386876942557845
315,"SBM","roc_auc",0.466225394267296
315,"SBM","pr_auc",0.320129408155509
315,"SBM","f1",0.149390243902439
315,"SBM","recall",0.671232876712329
315,"SBM","precision",0.0840480274442539
315,"SBM","specificity",0.102521008403361
315,"SBM","mcc",-0.211815288150743
315,"Matching_Centrality","balanced_accuracy",0.386876942557845
315,"Matching_Centrality","roc_auc",0.556670887533095
315,"Matching_Centrality","pr_auc",0.321568616970894
315,"Matching_Centrality","f1",0.149390243902439
315,"Matching_Centrality","recall",0.671232876712329
315,"Matching_Centrality","precision",0.0840480274442539
315,"Matching_Centrality","specificity",0.102521008403361
315,"Matching_Centrality","mcc",-0.211815288150743
315,"TLP","balanced_accuracy",0.510337285599171
315,"TLP","roc_auc",0.523299182686773
315,"TLP","pr_auc",0.464992519294257
315,"TLP","f1",0.0506329113924051
315,"TLP","recall",0.0273972602739726
315,"TLP","precision",0.333333333333333
315,"TLP","specificity",0.99327731092437
315,"TLP","mcc",0.0683678312989634
317,"Random Forest","balanced_accuracy",0.643181818181818
317,"Random Forest","roc_auc",0.872727272727273
317,"Random Forest","pr_auc",0.359220804957371
317,"Random Forest","f1",0.235294117647059
317,"Random Forest","recall",0.4
317,"Random Forest","precision",0.166666666666667
317,"Random Forest","specificity",0.886363636363636
317,"Random Forest","mcc",0.192668658897113
317,"SBM","balanced_accuracy",0.509659090909091
317,"SBM","roc_auc",0.595170454545454
317,"SBM","pr_auc",0.330856472777761
317,"SBM","f1",0.0987654320987654
317,"SBM","recall",0.4
317,"SBM","precision",0.0563380281690141
317,"SBM","specificity",0.619318181818182
317,"SBM","mcc",0.00896900959453953
317,"Matching_Centrality","balanced_accuracy",0.498295454545455
317,"Matching_Centrality","roc_auc",0.572159090909091
317,"Matching_Centrality","pr_auc",0.333245912351062
317,"Matching_Centrality","f1",0.0941176470588235
317,"Matching_Centrality","recall",0.4
317,"Matching_Centrality","precision",0.0533333333333333
317,"Matching_Centrality","specificity",0.596590909090909
317,"Matching_Centrality","mcc",-0.00156748284105519
317,"TLP","balanced_accuracy",0.61875
317,"TLP","roc_auc",0.727840909090909
317,"TLP","pr_auc",0.359220804957371
317,"TLP","f1",0.25
317,"TLP","recall",0.3
317,"TLP","precision",0.214285714285714
317,"TLP","specificity",0.9375
317,"TLP","mcc",0.203044722828343
319,"Random Forest","balanced_accuracy",0.579638752052545
319,"Random Forest","roc_auc",0.733990147783251
319,"Random Forest","pr_auc",0.37867855401131
319,"Random Forest","f1",0.2
319,"Random Forest","recall",0.285714285714286
319,"Random Forest","precision",0.153846153846154
319,"Random Forest","specificity",0.873563218390805
319,"Random Forest","mcc",0.121129214902673
319,"SBM","balanced_accuracy",0.377668308702791
319,"SBM","roc_auc",0.696223316912972
319,"SBM","pr_auc",0.32551990530906
319,"SBM","f1",0.0975609756097561
319,"SBM","recall",0.571428571428571
319,"SBM","precision",0.0533333333333333
319,"SBM","specificity",0.183908045977011
319,"SBM","mcc",-0.159944823833958
319,"Matching_Centrality","balanced_accuracy",0.633004926108374
319,"Matching_Centrality","roc_auc",0.640394088669951
319,"Matching_Centrality","pr_auc",0.321915831017791
319,"Matching_Centrality","f1",0.196078431372549
319,"Matching_Centrality","recall",0.714285714285714
319,"Matching_Centrality","precision",0.113636363636364
319,"Matching_Centrality","specificity",0.551724137931034
319,"Matching_Centrality","mcc",0.139957129895864
319,"TLP","balanced_accuracy",0.697044334975369
319,"TLP","roc_auc",0.818555008210181
319,"TLP","pr_auc",0.386048360176503
319,"TLP","f1",0.461538461538462
319,"TLP","recall",0.428571428571429
319,"TLP","precision",0.5
319,"TLP","specificity",0.96551724137931
319,"TLP","mcc",0.423238955690485
321,"Random Forest","balanced_accuracy",0.537940379403794
321,"Random Forest","roc_auc",0.58130081300813
321,"Random Forest","pr_auc",0.401163498911296
321,"Random Forest","f1",0.173913043478261
321,"Random Forest","recall",0.222222222222222
321,"Random Forest","precision",0.142857142857143
321,"Random Forest","specificity",0.853658536585366
321,"Random Forest","mcc",0.0627842145797348
321,"SBM","balanced_accuracy",0.474254742547426
321,"SBM","roc_auc",0.60840108401084
321,"SBM","pr_auc",0.315634942008427
321,"SBM","f1",0.166666666666667
321,"SBM","recall",0.777777777777778
321,"SBM","precision",0.0933333333333333
321,"SBM","specificity",0.170731707317073
321,"SBM","mcc",-0.0403798584940114
321,"Matching_Centrality","balanced_accuracy",0.571138211382114
321,"Matching_Centrality","roc_auc",0.613821138211382
321,"Matching_Centrality","pr_auc",0.313421234113146
321,"Matching_Centrality","f1",0.206896551724138
321,"Matching_Centrality","recall",0.666666666666667
321,"Matching_Centrality","precision",0.122448979591837
321,"Matching_Centrality","specificity",0.475609756097561
321,"Matching_Centrality","mcc",0.0851997720738746
321,"TLP","balanced_accuracy",0.679539295392954
321,"TLP","roc_auc",0.640921409214092
321,"TLP","pr_auc",0.401163498911296
321,"TLP","f1",0.4
321,"TLP","recall",0.444444444444444
321,"TLP","precision",0.363636363636364
321,"TLP","specificity",0.914634146341463
321,"TLP","mcc",0.328833728636431
323,"Random Forest","balanced_accuracy",0.591128383811311
323,"Random Forest","roc_auc",0.71978021978022
323,"Random Forest","pr_auc",0.349273535324007
323,"Random Forest","f1",0.150943396226415
323,"Random Forest","recall",0.307692307692308
323,"Random Forest","precision",0.1
323,"Random Forest","specificity",0.874564459930314
323,"Random Forest","mcc",0.109164044686189
323,"SBM","balanced_accuracy",0.539265612436344
323,"SBM","roc_auc",0.53725542749933
323,"SBM","pr_auc",0.339670526258163
323,"SBM","f1",0.0921052631578947
323,"SBM","recall",0.538461538461538
323,"SBM","precision",0.0503597122302158
323,"SBM","specificity",0.54006968641115
323,"SBM","mcc",0.03206525202324
323,"Matching_Centrality","balanced_accuracy",0.514741356204771
323,"Matching_Centrality","roc_auc",0.548914500134012
323,"Matching_Centrality","pr_auc",0.328678864148631
323,"Matching_Centrality","f1",0.0839160839160839
323,"Matching_Centrality","recall",0.461538461538462
323,"Matching_Centrality","precision",0.0461538461538462
323,"Matching_Centrality","specificity",0.56794425087108
323,"Matching_Centrality","mcc",0.0121138983137215
323,"TLP","balanced_accuracy",0.60144733315465
323,"TLP","roc_auc",0.714419726614849
323,"TLP","pr_auc",0.364729146768877
323,"TLP","f1",0.25
323,"TLP","recall",0.230769230769231
323,"TLP","precision",0.272727272727273
323,"TLP","specificity",0.97212543554007
323,"TLP","mcc",0.219805214461674
325,"Random Forest","balanced_accuracy",0.477739726027397
